,Unnamed: 0,dest,orig,1990,1995,2000,2005,2010,2015,2020
7099,16911,KWT,MAR,1594,1277,1457,1574,2087,2795,3032
7100,21797,LVA,MAR,3,4,5,8,11,12,24
7101,16995,LBN,MAR,182,256,330,254,180,153,132
7102,9264,LBY,MAR,1505,2534,3605,3974,4361,4883,5229
7103,26432,LIE,MAR,0,0,0,0,11,15,15
7104,21991,LTU,MAR,0,0,0,0,0,3,14
7105,26642,LUX,MAR,125,169,216,186,160,244,2499
7106,11483,MLT,MAR,0,0,0,0,632,777,910
7107,24090,MLT,MAR,83,98,124,147,182,309,671
7108,11577,MRT,MAR,306,326,337,340,238,342,373
7109,30962,MEX,MAR,186,204,232,220,234,244,265
7110,26939,NLD,MAR,114850,130895,151473,167369,166946,166873,174914
7111,35349,NCL,MAR,479,555,631,672,714,548,581
7112,22226,NOR,MAR,2393,3044,3719,4309,4874,5522,6199
7113,31202,PAN,MAR,24,33,46,52,68,79,94
7114,32763,PER,MAR,23,24,29,34,37,38,69
7115,19159,POL,MAR,221,189,162,241,329,313,416
7116,24406,PRT,MAR,395,853,1346,1680,1736,1968,2256
7117,17141,QAT,MAR,1300,1412,1315,976,1431,1437,1462
7118,19440,ROU,MAR,4,6,8,9,16,129,1265
7119,19650,RUS,MAR,1755,1514,1220,1162,1081,1101,1099
7120,11827,SEN,MAR,3405,3560,3219,3463,3873,4134,4268
7121,24605,SRB,MAR,3,25,34,34,34,33,32
7122,19867,SVK,MAR,3,15,33,38,42,55,73
7123,24789,SVN,MAR,3,5,9,11,18,22,36
7124,10316,ZAF,MAR,1058,660,456,600,873,1126,1307
7125,25012,ESP,MAR,133341,165214,266706,521940,763734,699880,785884
7126,22476,SWE,MAR,3529,4188,4492,5488,7012,8638,11306
7127,27184,CHE,MAR,8362,10113,11902,13263,15707,16859,18914
7128,9492,TUN,MAR,7275,7220,6607,6315,4480,5785,6146
7129,17458,TUR,MAR,113,274,437,459,472,472,659
7130,20008,UKR,MAR,2100,2031,1988,1816,1732,1737,1765
7131,17564,ARE,MAR,1948,2496,3188,3594,7508,8204,8942
7132,22729,GBR,MAR,8857,10312,11941,15760,16639,19914,22476
7133,33947,USA,MAR,15541,25447,35562,47087,60357,73754,76460
7134,33027,VEN,MAR,1551,1297,1075,1035,1006,1008,949
7135,8103,AGO,MOZ,97,113,128,169,205,235,248
7136,31651,ARG,MOZ,25,24,23,18,11,11,11
7137,34750,AUS,MOZ,386,528,630,770,860,1010,1108
7138,25536,AUT,MOZ,37,42,47,51,56,91,98
7139,25784,BEL,MOZ,189,189,180,269,351,447,480
7140,31859,BOL,MOZ,0,0,0,2,3,4,3
7141,9902,BWA,MOZ,184,297,441,665,522,566,604
7142,32072,BRA,MOZ,987,1162,1337,1385,1414,1667,1809
7143,18483,BGR,MOZ,6,10,14,20,24,31,38
7144,10845,CPV,MOZ,51,64,76,51,25,26,26
7145,33610,CAN,MOZ,691,777,881,982,1125,1242,1344
7146,30518,CRI,MOZ,3,2,3,3,5,4,4
7147,16383,CYP,MOZ,3,4,5,7,10,9,8
7148,18724,CZE,MOZ,1,1,1,3,5,12,20
7149,20527,DNK,MOZ,65,94,122,155,179,217,240
7150,9118,EGY,MOZ,14,13,13,15,16,11,15
7151,6729,ERI,MOZ,3537,2218,896,876,913,1105,966
7152,20751,EST,MOZ,0,0,0,0,2,2,2
7153,9978,SWZ,MOZ,46196,18085,13127,11345,10841,9857,10011
7154,21058,FIN,MOZ,6,12,18,39,52,65,73
7155,26039,FRA,MOZ,1048,1082,1116,1036,1211,1341,1474
7156,23624,GRC,MOZ,39,52,65,66,68,63,63
7157,11209,GIN,MOZ,0,0,0,0,0,19,17
7158,18967,HUN,MOZ,12,14,15,18,20,20,29
7159,21291,ISL,MOZ,4,6,7,11,14,23,30
7160,21527,IRL,MOZ,8,21,46,46,38,39,42
7161,23919,ITA,MOZ,58,186,314,586,834,1428,922
7162,6852,KEN,MOZ,1043,980,535,523,589,601,523
7163,21798,LVA,MOZ,0,0,0,0,0,1,0
7164,10039,LSO,MOZ,32,28,23,23,23,32,42
7165,26433,LIE,MOZ,0,0,0,0,4,3,2
7166,21992,LTU,MOZ,0,0,0,0,0,0,1
7167,26643,LUX,MOZ,0,0,0,0,0,0,339
7168,6967,MWI,MOZ,1075410,60845,58576,55817,54826,47220,40131
7169,10148,NAM,MOZ,203,194,182,143,137,134,142
7170,26940,NLD,MOZ,216,317,431,538,632,647,676
7171,22227,NOR,MOZ,22,32,60,102,138,191,193
7172,19160,POL,MOZ,18,15,13,20,28,25,33
7173,24407,PRT,MOZ,74609,73598,75573,74985,61946,70228,80570
7174,19441,ROU,MOZ,0,0,0,0,0,5,19
7175,19651,RUS,MOZ,111,105,96,103,109,111,109
7176,8631,STP,MOZ,243,228,213,167,131,116,102
7177,19868,SVK,MOZ,0,0,0,0,0,4,3
7178,24790,SVN,MOZ,0,0,0,0,2,4,3
7179,10317,ZAF,MOZ,346433,320659,237813,322964,505820,315533,350463
7180,25013,ESP,MOZ,101,153,1854,892,1239,1197,1615
7181,22477,SWE,MOZ,154,182,196,243,312,312,338
7182,27185,CHE,MOZ,709,809,912,985,1205,1324,1429
7183,7536,UGA,MOZ,226,214,27,26,26,26,24
7184,22730,GBR,MOZ,467,1840,3244,4273,4510,5398,6092
7185,7619,TZ,MOZ,144353,57995,46739,36267,28177,14651,13052
7186,33028,VEN,MOZ,47,46,46,48,50,53,48
7187,7698,ZMB,MOZ,41455,3127,545,842,1301,1146,1603
7188,7761,ZWE,MOZ,482855,266322,197838,145402,117799,118442,122923
7189,31586,ARG,MMR,19,19,19,15,9,9,9
7190,34649,AUS,MMR,9884,11346,12100,13328,23260,32160,38215
7191,25537,AUT,MMR,39,44,49,54,59,95,134
7192,15250,BGD,MMR,225851,228109,230390,128693,235019,237369,907426
7193,25785,BEL,MMR,49,49,47,103,149,224,195
7194,15316,BTN,MMR,16,19,22,27,32,34,34
7195,31773,BOL,MMR,1,1,0,0,0,0,0
7196,31995,BRA,MMR,0,0,0,0,13,14,14
7197,14160,KHM,MMR,24,63,102,80,58,52,54
7198,33514,CAN,MMR,2337,2995,3724,5703,8080,8164,8845
7199,30441,CRI,MMR,10,8,9,7,13,12,14
7200,16384,CYP,MMR,11,16,20,31,48,43,44
7201,18725,CZE,MMR,1,1,1,30,56,130,146
7202,20528,DNK,MMR,43,54,64,657,1193,1722,1764
7203,9052,EGY,MMR,9,9,9,11,12,8,11
7204,20752,EST,MMR,0,0,0,0,0,2,1
7205,21059,FIN,MMR,7,29,50,504,834,1118,1216
7206,26040,FRA,MMR,673,695,716,369,442,490,537
7207,26251,DEU,MMR,276,431,585,1271,1833,1881,2522
7208,23625,GRC,MMR,42,31,21,21,20,24,95
7209,11148,GIN,MMR,0,0,0,0,0,2,0
7210,18968,HUN,MMR,8,7,6,7,8,13,31
7211,21292,ISL,MMR,0,0,0,0,1,1,4
7212,15407,IND,MMR,85706,73795,61884,63976,65575,61103,57149
7213,21528,IRL,MMR,12,35,76,76,63,64,72
7214,23920,ITA,MMR,28,97,165,303,385,451,437
7215,16778,JOR,MMR,2,16,29,22,46,19,23
7216,14303,LAO,MMR,404,360,282,245,1540,2835,3032
7217,26644,LUX,MMR,0,0,0,0,0,0,9
7218,14367,MYS,MMR,4568,10170,19298,134525,226432,330851,350605
7219,26941,NLD,MMR,86,126,171,359,696,1110,1262
7220,34922,NZL,MMR,363,594,682,806,1515,2200,3047
7221,22228,NOR,MMR,30,47,56,510,2428,3109,3258
7222,15655,PAK,MMR,3598,3000,2662,2551,2479,2460,2297
7223,31160,PAN,MMR,23,32,44,58,85,98,117
7224,14495,PHL,MMR,55,74,333,269,415,421,447
7225,13745,KOR,MMR,88,552,1193,1978,3544,18128,26922
7226,19442,ROU,MMR,0,0,0,0,0,0,11
7227,19579,RUS,MMR,411,339,256,440,615,626,624
7228,17211,SAU,MMR,89529,101950,104750,129398,167772,214371,267776
7229,19869,SVK,MMR,0,0,0,0,0,4,3
7230,24791,SVN,MMR,0,0,0,0,4,2,1
7231,10318,ZAF,MMR,211,131,91,119,173,223,258
7232,25014,ESP,MMR,7,12,145,70,76,87,116
7233,22478,SWE,MMR,98,116,125,438,1342,1442,1556
7234,27186,CHE,MMR,110,133,157,184,208,281,387
7235,14705,THA,MMR,229504,436777,734129,1182070,1658622,1760543,1848270
7236,17406,TUR,MMR,18,21,36,37,38,37,50
7237,22731,GBR,MMR,10359,9891,9590,10172,10738,12851,14505
7238,33948,USA,MMR,19835,26561,33415,49239,66988,134424,156410
7239,14844,VNM,MMR,963,2690,6807,7834,9356,11187,11796
7240,8104,AGO,NAM,345,401,457,601,732,839,890
7241,31652,ARG,NAM,4,4,4,4,2,2,2
7242,34752,AUS,NAM,265,394,450,740,1090,1430,1668
7243,25538,AUT,NAM,101,114,127,140,156,214,246
7244,25786,BEL,NAM,29,29,29,41,46,67,90
7245,9903,BWA,NAM,286,462,687,1208,853,926,988
7246,32074,BRA,NAM,0,0,0,0,49,57,61
7247,18484,BGR,NAM,1,2,2,3,3,5,8
7248,33612,CAN,NAM,167,232,302,666,680,1028,1112
7249,16385,CYP,NAM,1,2,2,3,3,2,1
7250,18726,CZE,NAM,2,3,4,14,22,24,36
7251,20529,DNK,NAM,10,24,37,48,56,73,90
7252,9120,EGY,NAM,379,277,196,233,251,172,268
7253,20753,EST,NAM,0,0,0,0,1,1,4
7254,21060,FIN,NAM,51,38,24,49,69,90,152
7255,26041,FRA,NAM,104,108,111,103,162,178,195
7256,23626,GRC,NAM,8,7,7,8,8,7,5
7257,11210,GIN,NAM,0,0,0,0,0,3,1
7258,18969,HUN,NAM,0,3,6,7,7,19,25
7259,21293,ISL,NAM,10,15,19,28,36,35,43
7260,21529,IRL,NAM,7,20,43,44,37,38,41
7261,23921,ITA,NAM,13,24,35,64,93,85,89
7262,6853,KEN,NAM,119,112,61,60,67,68,58
7263,21799,LVA,NAM,0,0,0,0,0,1,0
7264,10040,LSO,NAM,5,4,4,4,4,5,6
7265,21993,LTU,NAM,0,0,0,0,0,3,1
7266,26645,LUX,NAM,0,0,0,0,0,0,14
7267,26942,NLD,NAM,68,99,136,208,237,257,358
7268,22229,NOR,NAM,19,20,39,72,81,82,99
7269,19443,ROU,NAM,0,0,0,0,0,1,6
7270,19653,RUS,NAM,106,95,82,101,118,121,119
7271,19870,SVK,NAM,0,0,0,0,0,1,0
7272,24792,SVN,NAM,0,0,0,0,0,3,2
7273,10319,ZAF,NAM,10904,23874,44274,58250,91250,40708,36671
7274,25015,ESP,NAM,7,12,151,73,112,126,168
7275,22479,SWE,NAM,37,44,48,67,82,120,158
7276,27187,CHE,NAM,127,157,189,233,251,270,321
7277,22732,GBR,NAM,172,677,1195,1704,1798,2151,2427
7278,7620,TZ,NAM,370,494,526,571,613,644,573
7279,7699,ZMB,NAM,2360,473,101,251,630,554,774
7280,34753,AUS,NRU,463,491,500,570,630,690,785
7281,25539,AUT,NRU,1,1,1,0,0,0,0
7282,18485,BGR,NRU,0,1,1,2,2,2,1
7283,18727,CZE,NRU,1,1,1,1,0,0,0
7284,20530,DNK,NRU,0,0,0,0,0,1,1
7285,11211,GIN,NRU,0,0,0,0,0,18,16
7286,18970,HUN,NRU,0,0,0,0,0,3,0
7287,23922,ITA,NRU,0,1,2,2,2,6,2
7288,35942,KIR,NRU,921,988,1055,1250,1446,1471,1586
7289,26943,NLD,NRU,0,0,0,0,1,2,0
7290,36825,WSM,NRU,3,6,10,9,8,6,4
7291,10320,ZAF,NRU,23,14,10,12,17,21,24
7292,22480,SWE,NRU,0,0,2,2,2,2,1
7293,27188,CHE,NRU,0,0,0,0,0,21,11
7294,36993,TUV,NRU,7,6,5,5,6,6,5
7295,22733,GBR,NRU,0,2,6,16,16,18,18
7296,34754,AUS,NPL,404,1238,2000,3830,27200,50150,79427
7297,25540,AUT,NPL,323,365,406,450,500,610,799
7298,16235,BHR,NPL,228,250,274,1066,2095,2271,2942
7299,15258,BGD,NPL,9670,11361,13051,24995,33308,39059,38301
7300,25787,BEL,NPL,59,50,38,760,1864,3529,4021
7301,15327,BTN,NPL,334,392,451,565,679,717,751
7302,31861,BOL,NPL,0,1,1,3,5,7,6
7303,32075,BRA,NPL,0,0,0,0,51,59,63
7304,14101,BRN,NPL,3665,4337,5008,5120,5232,5344,5822
7305,18486,BGR,NPL,1,2,3,4,5,8,16
7306,14175,KHM,NPL,21,55,89,69,50,45,46
7307,33613,CAN,NPL,120,620,1134,4820,8345,14301,15495
7308,13325,HKG,NPL,6254,6980,7706,8413,9141,9342,9741
7309,30520,CRI,NPL,7,5,6,5,9,8,9
7310,16386,CYP,NPL,14,20,26,39,59,54,54
7311,18728,CZE,NPL,4,6,8,59,105,182,1286
7312,20531,DNK,NPL,37,78,118,816,1446,2644,4496
7313,20754,EST,NPL,0,0,0,0,20,41,145
7314,21061,FIN,NPL,16,49,82,631,899,2298,3595
7315,26042,FRA,NPL,707,730,753,1007,1244,1377,1512
7316,16524,GEO,NPL,0,0,18,17,17,17,16
7317,26252,DEU,NPL,867,1386,1905,2600,3160,3243,6844
7318,23627,GRC,NPL,29,21,14,33,53,49,66
7319,11212,GIN,NPL,0,0,0,0,0,25,22
7320,18971,HUN,NPL,0,19,38,47,56,52,113
7321,21294,ISL,NPL,8,12,15,56,94,98,129
7322,15408,IND,NPL,518212,591200,664187,764918,841906,784497,733734
7323,21530,IRL,NPL,26,73,159,159,133,136,154
7324,23923,ITA,NPL,11,103,195,985,1647,1878,2437
7325,16816,JOR,NPL,9,115,220,166,343,141,182
7326,16912,KWT,NPL,1416,1134,1294,1398,1854,22678,24607
7327,21800,LVA,NPL,1,1,2,8,14,16,45
7328,26434,LIE,NPL,0,0,0,0,2,4,1
7329,21994,LTU,NPL,0,0,0,0,0,12,15
7330,26646,LUX,NPL,30,28,27,23,20,30,362
7331,14368,MYS,NPL,14931,27097,48253,124125,276557,552855,585864
7332,26944,NLD,NPL,206,303,413,658,1340,1730,1973
7333,34932,NZL,NPL,72,229,335,553,1017,1465,3815
7334,36176,MNP,NPL,156,191,239,221,140,125,124
7335,22230,NOR,NPL,52,71,164,325,719,1559,2233
7336,14537,PHL,NPL,74,99,616,498,67,68,72
7337,19161,POL,NPL,13,10,9,32,58,54,71
7338,24408,PRT,NPL,9,20,32,272,468,530,6637
7339,17142,QAT,NPL,459,498,464,23647,66011,151314,253940
7340,13746,KOR,NPL,10,956,2208,4499,8569,29131,40748
7341,19444,ROU,NPL,0,0,0,0,0,11,677
7342,19654,RUS,NPL,573,492,395,285,171,175,173
7343,17219,SAU,NPL,177661,182078,187079,231098,299632,403005,503404
7344,7335,SYC,NPL,27,33,39,98,157,175,177
7345,19871,SVK,NPL,0,0,0,0,0,9,12
7346,24793,SVN,NPL,0,0,5,9,12,14,27
7347,10321,ZAF,NPL,125,77,53,70,101,130,150
7348,25016,ESP,NPL,45,67,119,680,2594,3136,4232
7349,15739,LKA,NPL,4,43,84,167,337,340,343
7350,22481,SWE,NPL,121,143,154,238,503,844,1080
7351,27189,CHE,NPL,353,502,654,725,864,934,1077
7352,14706,THA,NPL,5763,9634,15494,12472,10345,11099,11618
7353,17565,ARE,NPL,1730,2217,2832,8818,23410,25580,27886
7354,22734,GBR,NPL,828,3257,5741,26091,27546,32969,37212
7355,33949,USA,NPL,2262,7081,12012,29611,48579,105677,176462
7356,14857,VNM,NPL,106,299,774,1375,1944,2315,2440
7357,23203,AND,NLD,190,209,229,260,257,244,262
7358,27965,ATG,NLD,17,15,13,14,15,16,15
7359,31653,ARG,NLD,943,876,810,599,386,387,389
7360,28047,ABW,NLD,2096,2885,3674,4056,4359,4585,5128
7361,34755,AUS,NLD,104866,100236,92790,91605,88500,80620,83585
7362,25541,AUT,NLD,4668,5267,5865,6503,7222,7855,9128
7363,28153,BHS,NLD,36,33,30,40,50,54,56
7364,16236,BHR,NLD,174,156,140,169,236,255,330
7365,25788,BEL,NLD,55946,71295,84345,100812,124731,128544,133062
7366,15328,BTN,NLD,9,11,13,16,19,20,19
7367,31862,BOL,NLD,2,14,26,177,328,383,425
7369,9904,BWA,NLD,188,181,193,370,550,597,637
7370,32076,BRA,NLD,3535,3522,3508,3426,3296,3885,4219
7371,14102,BRN,NLD,247,268,289,295,301,307,333
7372,18487,BGR,NLD,12,72,132,204,271,911,1772
7373,10846,CPV,NLD,62,72,82,59,36,37,37
7374,14176,KHM,NLD,14,37,59,46,33,30,30
7375,8175,CMR,NLD,0,0,0,160,127,159,184
7376,33614,CAN,NLD,124373,119431,117329,104551,98510,87932,95278
7377,28499,CYM,NLD,11,22,40,36,36,38,41
7378,8241,CAF,NLD,19,36,50,39,39,33,34
7379,13326,HKG,NLD,683,763,842,919,999,1020,1063
7380,32270,COL,NLD,425,383,341,279,374,495,635
7382,30521,CRI,NLD,381,332,448,294,579,586,702
7383,23365,HRV,NLD,232,250,241,523,804,809,759
7384,28684,CUW,NLD,0,0,0,0,8746,9504,10562
7385,16387,CYP,NLD,120,170,219,330,505,463,477
7386,18729,CZE,NLD,135,203,271,1330,2258,2593,3045
7387,20532,DNK,NLD,2389,3612,4835,5666,6222,6830,8085
7388,28769,DMA,NLD,4,5,6,7,9,10,9
7389,28892,DOM,NLD,578,642,706,636,565,593,617
7390,32383,ECU,NLD,276,310,344,412,655,829,867
7391,9121,EGY,NLD,1068,863,726,864,929,639,997
7392,30655,SLV,NLD,71,53,35,34,32,33,33
7393,20755,EST,NLD,0,0,0,0,129,201,342
7394,21062,FIN,NLD,414,515,615,967,1237,1381,1653
7395,26043,FRA,NLD,34420,35533,36645,37519,41166,40496,40825
7396,16525,GEO,NLD,0,0,12,11,11,11,10
7397,26253,DEU,NLD,116092,111594,107095,110348,112186,115140,165391
7398,11056,GHA,NLD,131,131,146,205,152,187,213
7399,23628,GRC,NLD,5508,4247,3056,3442,3966,3737,3819
7401,30749,GTM,NLD,83,86,89,106,122,134,149
7402,11213,GIN,NLD,0,0,0,0,0,38,35
7403,30846,HND,NLD,69,69,68,67,65,91,92
7404,18972,HUN,NLD,181,1012,1843,2262,2701,3076,4264
7405,21295,ISL,NLD,112,133,153,228,297,288,408
7406,14243,IDN,NLD,928,614,300,3187,6279,6950,7306
7407,21531,IRL,NLD,1642,1728,2765,4163,4875,4980,5708
7408,16695,ISR,NLD,4337,4717,4832,4864,4955,5110,4961
7409,23924,ITA,NLD,17068,13450,9831,11432,13617,12747,13214
7410,13583,JPN,NLD,749,834,904,1037,1099,1046,1298
7411,16817,JOR,NLD,147,195,243,182,375,155,199
7412,16913,KWT,NLD,1080,729,662,641,780,980,1062
7413,21801,LVA,NLD,16,29,42,89,134,135,161
7414,11388,LBR,NLD,298,291,286,130,60,68,52
7415,9266,LBY,NLD,3048,2158,1304,1436,1576,1764,1890
7416,26435,LIE,NLD,40,51,62,64,68,75,80
7417,21995,LTU,NLD,33,37,28,85,131,166,310
7418,26647,LUX,NLD,3092,3111,3163,3027,2926,4463,3986
7419,24091,MLT,NLD,72,85,214,335,347,589,1282
7420,30963,MEX,NLD,638,870,1140,1045,1071,1309,1435
7421,24193,MNE,NLD,0,0,0,0,138,155,154
7422,10149,NAM,NLD,763,729,679,536,516,505,539
7423,34895,NZL,NLD,23845,22794,21639,21138,21032,20589,21758
7424,31084,NIC,NLD,117,93,160,232,248,267,278
7425,22231,NOR,NLD,3268,3552,4108,4697,7235,8590,9088
7426,17068,OMN,NLD,611,780,730,594,556,1264,1614
7427,31203,PAN,NLD,79,90,108,236,413,482,579
7428,32764,PER,NLD,421,423,495,582,650,691,1288
7429,14538,PHL,NLD,82,110,229,185,476,483,513
7430,19162,POL,NLD,1368,1170,1001,1815,2686,2557,3413
7431,24409,PRT,NLD,1823,2476,3231,3666,3493,3960,4542
7432,29408,PRI,NLD,53,55,59,46,28,27,11
7433,17143,QAT,NLD,407,442,412,323,497,450,456
7434,19445,ROU,NLD,59,165,279,330,439,198,1803
7435,19655,RUS,NLD,371,376,368,457,538,548,546
7436,29619,LCA,NLD,9,11,16,15,13,12,10
7437,24606,SRB,NLD,92,586,797,787,770,752,764
7438,29821,SXM,NLD,0,0,0,350,701,730,770
7439,19872,SVK,NLD,11,163,360,404,453,585,780
7440,24794,SVN,NLD,261,246,327,312,385,325,374
7441,10322,ZAF,NLD,17440,11283,8450,11117,9822,8528,10186
7442,25017,ESP,NLD,13912,17094,27629,34862,46634,46711,51778
7443,32844,SUR,NLD,1312,1621,2002,2450,2890,3138,3476
7444,22482,SWE,NLD,3561,4226,4532,5859,8293,9741,12402
7445,27190,CHE,NLD,14877,15529,16239,21256,21430,22549,23521
7446,12777,TJK,NLD,78,63,55,52,51,50,48
7447,14707,THA,NLD,151,252,406,500,630,675,706
7448,17460,TUR,NLD,9916,15095,20329,21027,21689,21488,30017
7449,7537,UGA,NLD,208,197,196,189,190,191,178
7450,17566,ARE,NLD,1320,1346,1450,1378,2651,2896,3155
7451,22735,GBR,NLD,28913,33722,39100,47969,50645,67096,81375
7452,33950,USA,NLD,96198,96660,96971,94293,94442,92801,79923
7453,33029,VEN,NLD,649,628,603,628,661,690,649
7454,34758,AUS,NCL,1190,1252,1210,1260,1460,1560,1754
7455,25542,AUT,NCL,0,0,0,0,0,1,0
7456,25789,BEL,NCL,0,0,0,0,75,81,96
7457,31867,BOL,NCL,0,1,1,1,0,0,0
7458,33619,CAN,NCL,58,85,114,119,85,218,234
7459,36701,PYF,NCL,1745,1916,2049,2232,2235,2235,2236
7460,18973,HUN,NCL,0,0,0,0,0,3,2
7461,21532,IRL,NCL,1,4,8,8,7,7,6
7462,26945,NLD,NCL,0,0,0,0,12,10,22
7463,22232,NOR,NCL,0,0,0,0,7,10,8
7464,19446,ROU,NCL,0,0,0,0,0,0,1
7465,35478,SLB,NCL,129,128,122,76,36,33,32
7466,22736,GBR,NCL,19,78,139,119,125,148,165
7467,35544,VUT,NCL,163,161,146,197,242,257,262
7469,36575,ASM,NZL,237,233,229,478,726,724,725
7470,27970,ATG,NZL,3,7,10,11,11,12,11
7471,31656,ARG,NZL,24,23,22,18,11,11,11
7472,34760,AUS,NZL,298309,310921,365060,423478,517780,575430,611266
7473,25543,AUT,NZL,244,275,306,340,378,451,492
7474,28154,BHS,NZL,14,16,19,21,22,24,24
7475,25790,BEL,NZL,219,217,210,301,411,386,417
7476,15329,BTN,NZL,11,13,15,19,23,24,24
7477,31869,BOL,NZL,34,35,35,45,55,65,70
7479,32077,BRA,NZL,0,0,0,0,272,320,346
7480,14103,BRN,NZL,119,156,192,196,200,204,220
7481,18488,BGR,NZL,5,9,12,17,20,42,63
7482,33620,CAN,NZL,7182,8186,9384,10167,10065,9819,10638
7483,28501,CYM,NZL,17,33,58,53,53,57,63
7484,13327,HKG,NZL,1506,1681,1856,2026,2201,2249,2345
7486,30523,CRI,NZL,14,11,13,10,18,17,20
7487,23366,HRV,NZL,82,72,55,85,115,116,107
7488,16388,CYP,NZL,23,33,42,64,98,89,91
7489,18730,CZE,NZL,9,13,17,68,113,180,247
7490,20533,DNK,NZL,309,427,545,645,714,819,971
7491,32384,ECU,NZL,38,43,47,56,89,112,116
7492,9122,EGY,NZL,114,88,68,81,87,60,93
7493,20756,EST,NZL,0,0,0,0,11,16,29
7494,9979,SWZ,NZL,4,2,5,13,21,25,23
7496,35285,FJI,NZL,1211,1045,870,548,588,606,619
7497,21063,FIN,NZL,36,54,72,129,174,198,254
7498,26044,FRA,NZL,1221,1261,1300,1566,1838,2037,2239
7499,36702,PYF,NZL,99,108,116,121,117,111,111
7500,26254,DEU,NZL,916,1178,1439,2087,2611,2679,3594
7501,23629,GRC,NZL,567,530,501,502,520,489,499
7502,11214,GIN,NZL,0,0,0,0,0,2,0
7503,18974,HUN,NZL,0,61,121,149,176,175,246
7504,21296,ISL,NZL,86,62,37,43,48,50,78
7505,21533,IRL,NZL,192,680,1542,2051,2223,2271,2604
7506,21653,IMN,NZL,48,55,61,76,91,85,85
7507,23925,ITA,NZL,88,258,428,665,973,859,934
7508,13584,JPN,NZL,1275,2094,3264,3065,3250,3152,3552
7509,16818,JOR,NZL,28,53,77,59,121,49,62
7510,35943,KIR,NZL,42,38,35,44,54,54,56
7511,21802,LVA,NZL,5,8,11,12,14,5,13
7512,26436,LIE,NZL,0,0,0,0,2,4,6
7513,21996,LTU,NZL,0,0,0,0,0,8,11
7514,26648,LUX,NZL,23,21,20,17,15,22,97
7515,14369,MYS,NZL,746,853,1204,1614,1921,2343,2482
7516,15540,MDV,NZL,6,8,10,13,15,17,17
7517,24092,MLT,NZL,9,11,13,17,35,59,127
7518,30964,MEX,NZL,35,70,110,101,104,108,117
7519,10150,NAM,NZL,74,70,67,52,50,48,50
7520,36119,NRU,NZL,32,29,27,25,2,3,3
7521,26946,NLD,NZL,2833,2968,3210,3679,3615,3725,4379
7522,35351,NCL,NZL,98,113,129,137,146,111,116
7524,22233,NOR,NZL,266,305,316,362,527,630,635
7525,31205,PAN,NZL,17,24,33,35,44,50,59
7526,35418,PNG,NZL,2540,2602,1948,2068,1754,1778,1783
7527,32765,PER,NZL,58,59,69,81,90,95,174
7528,14540,PHL,NZL,117,157,105,84,378,383,407
7529,19163,POL,NZL,71,60,52,79,110,104,138
7530,24410,PRT,NZL,13,29,47,46,39,44,48
7531,13747,KOR,NZL,39,558,1256,1268,1781,1725,3161
7532,19447,ROU,NZL,0,0,0,0,0,16,98
7533,19656,RUS,NZL,196,191,180,133,85,86,84
7534,29623,LCA,NZL,1,0,1,1,2,1,0
7535,36827,WSM,NZL,1041,1468,1885,1775,1551,1290,1218
7536,24607,SRB,NZL,2,18,25,25,25,24,23
7537,14634,SGP,NZL,1131,1389,1783,2514,3386,3884,3946
7538,19873,SVK,NZL,1,10,22,25,28,43,63
7539,24795,SVN,NZL,0,0,0,0,23,27,28
7540,35479,SLB,NZL,141,140,134,103,79,73,71
7541,10323,ZAF,NZL,1402,1181,1314,1729,2516,3245,3777
7542,25018,ESP,NZL,128,175,298,516,821,1073,1446
7543,15740,LKA,NZL,1,13,27,54,110,111,111
7544,22483,SWE,NZL,499,593,636,811,945,1062,1267
7545,27191,CHE,NZL,1017,1139,1267,1423,1673,1798,1898
7546,12778,TJK,NZL,166,135,117,112,111,109,107
7547,14708,THA,NZL,2439,2194,2403,1963,1665,1786,1869
7548,14785,TLS,NZL,139,151,165,175,179,72,70
7550,17461,TUR,NZL,70,169,270,280,288,285,397
7551,22737,GBR,NZL,40222,47883,56350,55720,58829,70411,79478
7552,33951,USA,NZL,15415,19399,23452,26243,29914,34157,49640
7553,35540,VUT,NZL,154,165,173,251,299,318,325
7554,33034,VEN,NZL,16,15,15,15,17,18,16
7555,31657,ARG,NIC,145,167,190,142,91,91,91
7556,28051,ABW,NIC,19,48,77,90,103,107,119
7557,34761,AUS,NIC,725,785,800,770,820,860,947
7558,25544,AUT,NIC,115,130,144,159,177,222,275
7559,28155,BHS,NIC,9,8,7,8,9,10,9
7560,25791,BEL,NIC,138,134,130,203,243,302,407
7561,31870,BOL,NIC,66,76,85,90,95,112,123
7562,32078,BRA,NIC,329,415,501,436,365,429,465
7563,18489,BGR,NIC,15,17,19,23,27,28,38
7564,33621,CAN,NIC,6199,7730,9444,8894,8945,9809,10627
7565,28502,CYM,NIC,238,448,770,543,364,396,440
7566,30524,CRI,NIC,99153,131695,230085,268157,288033,292232,350854
7567,28597,CUB,NIC,595,451,294,223,160,109,71
7568,16389,CYP,NIC,3,4,5,7,10,9,8
7569,18731,CZE,NIC,4,6,8,10,11,13,22
7570,20534,DNK,NIC,36,79,122,153,175,198,222
7571,28894,DOM,NIC,415,461,507,393,279,292,303
7572,32385,ECU,NIC,131,147,163,195,311,392,408
7573,30656,SLV,NIC,3893,4219,4545,6024,7502,7823,7956
